uid,mod0,mod1,mod2,mod3
id-363,False,False,True,True
id-364,True,False,True,True
id-365,True,True,True,True
id-366,True,True,True,True
id-367,True,True,False,False
id-368,True,True,False,True
id-369,True,False,True,True
id-370,False,False,True,False
id-371,True,True,False,True
id-372,True,True,False,True
id-373,False,True,True,True
id-374,False,False,True,True
id-375,True,True,True,True
id-376,True,True,True,False
id-377,True,True,False,False
id-378,True,True,False,True
id-379,True,True,True,True
id-380,True,True,False,True
id-381,True,True,True,True
id-382,True,False,True,True
id-383,True,True,True,False
id-384,True,True,True,True
id-385,True,True,True,True
id-386,True,False,True,True
id-387,False,True,True,True
id-388,True,True,True,True
id-389,True,True,True,True
id-390,True,True,False,False
id-391,True,True,True,True
id-392,True,True,False,False
id-393,False,True,True,False
id-394,True,True,True,True
id-395,True,True,True,True
id-396,True,True,True,True
id-397,True,True,True,True
id-398,True,True,True,False
id-399,True,True,True,True
id-400,True,True,True,True
id-401,False,False,True,True
id-402,True,True,True,False
id-403,False,True,False,True
id-404,True,False,True,True
id-405,False,True,True,True
id-406,True,True,True,True
id-407,True,True,True,True
id-408,False,True,True,True
id-409,True,False,True,False
id-410,True,True,False,False
id-411,True,False,True,True
id-412,True,True,True,True
id-413,True,True,True,True
id-414,True,False,True,True
id-415,True,True,True,True
id-416,True,True,True,True
id-417,True,True,True,True
id-418,True,False,True,True
id-419,True,True,False,True
id-420,False,True,True,True
id-421,True,False,True,True
id-422,True,False,False,False
id-423,True,True,True,True
id-424,True,True,True,True
id-425,False,True,True,True
id-426,True,False,True,True
id-427,True,False,True,True
id-428,False,True,True,True
id-429,True,True,True,True
id-430,False,True,False,True
id-431,False,True,True,True
id-432,True,True,True,False
id-433,True,True,True,True
id-434,True,False,True,True
id-435,True,False,True,True
id-436,True,True,False,True
id-437,True,False,True,True
id-438,False,True,True,True
id-439,False,False,True,True
id-440,False,True,False,False
id-441,False,False,True,True
id-442,True,True,True,True
id-443,True,True,True,False
id-444,True,True,False,True
id-445,True,True,True,True
id-446,True,True,True,True
id-447,True,True,True,False
id-448,False,False,True,False
id-449,False,True,True,True
id-450,True,False,True,True
id-451,True,False,True,True
id-452,True,True,True,False
id-453,True,True,False,True
id-454,True,True,True,True
id-455,False,True,True,False
id-456,True,True,True,False
id-457,True,False,True,True
id-458,True,True,True,False
id-459,True,True,False,False
id-460,True,False,True,True
id-461,False,True,False,True
id-462,True,True,True,False
id-463,False,False,False,True
id-464,True,True,True,True
id-465,True,True,True,True
id-466,True,False,True,True
id-467,True,True,True,True
id-468,False,True,True,False
id-469,True,True,True,True
id-470,True,True,True,True
id-471,True,True,True,True
id-472,True,True,True,False
id-473,False,True,True,True
id-474,False,True,True,True
id-475,True,True,True,False
id-476,True,True,True,True
id-477,True,True,True,True
id-478,False,True,True,False
id-479,True,True,True,True
id-480,True,True,True,True
id-481,True,True,True,True
id-482,True,True,True,True
id-483,True,False,True,True
id-484,True,True,True,False
id-485,True,True,True,True
id-486,True,True,True,True
id-487,False,True,True,True
id-488,True,True,True,False
id-489,True,True,True,True
id-490,True,False,True,False
id-491,True,True,True,True
id-492,True,True,True,True
id-493,True,True,True,False
id-494,True,True,True,False
id-495,True,True,False,True
id-496,True,True,True,False
id-497,True,False,True,True
id-498,False,True,True,True
id-499,True,False,True,True
id-500,False,True,True,True
id-501,True,True,True,True
id-502,True,True,True,True
id-503,True,True,True,True
id-504,False,True,False,True
id-505,True,True,True,True
id-506,False,True,True,False
id-507,True,True,True,True
id-508,True,True,False,True
id-509,False,False,True,True
id-510,True,True,True,True
id-511,False,True,True,False
id-512,True,False,False,False
id-513,True,True,True,True
id-514,True,True,False,True
id-515,True,True,False,True
id-516,True,True,False,True
id-517,True,False,False,True
id-518,False,True,True,False
id-519,True,True,True,True
id-520,False,True,True,False
id-521,False,True,True,True
id-522,True,True,True,False
id-523,True,True,False,False
id-524,False,True,True,True
id-525,True,True,True,False
id-526,True,True,False,True
id-527,False,False,True,True
id-528,True,False,True,True
id-529,True,True,True,True
id-530,True,True,True,True
id-531,True,True,True,True
id-532,True,True,True,True
id-533,True,True,False,False
id-534,True,True,True,False
id-535,True,False,True,True
id-536,True,True,True,True
id-537,True,True,False,True
id-538,True,True,True,False
id-539,True,True,True,True
id-540,False,True,False,True
id-541,True,True,True,True
id-542,True,True,True,True
id-543,True,True,True,True
id-544,True,False,True,True
id-545,False,True,True,True
id-546,True,False,True,True
id-547,True,True,True,False
id-548,True,True,False,False
id-549,True,True,True,True
id-550,True,True,True,True
id-551,True,False,True,False
id-552,False,False,True,True
id-553,True,True,True,True
id-554,True,True,True,False
id-555,True,True,False,True
id-556,True,False,True,True
id-557,True,False,True,True
id-558,True,True,True,True
id-559,False,True,True,True
id-560,True,True,True,True
id-561,True,True,True,True
id-562,True,True,False,True
id-563,True,True,False,True
id-564,True,False,True,True
id-565,True,True,True,True
id-566,False,True,True,True
id-567,True,True,True,False
id-568,True,True,True,True
id-569,True,False,True,True
id-570,True,True,True,False
id-571,True,True,False,True
id-572,True,True,True,True
id-573,False,False,True,True
id-574,True,False,False,True
id-575,True,True,True,True
id-576,False,False,True,True
id-577,True,False,True,True
id-578,True,True,True,True
id-579,True,True,True,True
id-580,True,True,True,False
id-581,True,True,True,True
id-582,True,True,True,True
id-583,True,False,False,True
id-584,True,True,False,True
id-585,True,True,True,False
id-586,False,False,True,True
id-587,True,False,True,True
id-588,True,True,True,True
id-589,True,True,True,True
id-590,True,True,True,True
id-591,True,False,True,True
id-592,True,True,True,True
id-593,True,True,True,False
id-594,True,True,True,False
id-595,True,True,True,True
id-596,True,True,True,True
id-597,True,True,True,True
id-598,True,True,True,False
id-599,True,True,False,True
id-600,True,True,True,True
id-601,True,True,True,True
id-602,False,True,True,True
id-603,True,True,False,True
id-604,True,True,True,True
id-605,True,True,False,True
id-606,True,False,True,True
id-607,False,True,True,True
id-608,True,True,True,False
id-609,False,True,True,True
id-610,True,True,False,False
id-611,True,False,True,True
id-612,False,True,True,True
id-613,True,True,True,True
id-614,True,False,True,True
id-615,True,False,True,True
id-616,True,False,True,True
id-617,False,True,True,False
id-618,True,False,True,False
id-619,True,True,True,False
id-620,True,False,False,True
id-621,True,True,True,False
id-622,True,False,True,True
id-623,True,False,True,False
id-624,True,True,True,True
id-625,False,True,True,True
id-626,True,True,True,False
id-627,True,True,False,True
id-628,True,True,False,False
id-629,True,True,True,False
id-630,True,True,False,True
id-631,True,False,True,True
id-632,False,False,True,True
id-633,True,True,False,True
id-634,True,True,True,True
id-635,False,True,False,True
id-636,True,True,True,True
id-637,False,True,True,True
id-638,True,True,True,True
id-639,True,True,True,True
id-640,True,True,True,True
id-641,True,True,True,True
id-642,True,True,True,False
id-643,True,True,True,True
id-644,False,True,True,True
id-645,True,True,True,False
id-646,True,True,True,True
id-647,True,True,True,True
id-648,True,False,True,True
id-649,False,True,False,True
id-650,True,False,True,True
id-651,True,False,True,True
id-652,False,True,True,True
id-653,False,True,False,True
id-654,True,True,True,True
id-655,True,True,True,False
id-656,False,True,True,False
id-657,True,False,True,False
id-658,True,False,True,True
id-659,True,False,True,True
id-660,True,False,True,True
id-661,True,False,True,True
id-662,False,True,True,True
id-663,True,False,True,True
id-664,True,True,True,True
id-665,False,True,True,True
id-666,False,True,True,True
id-667,False,True,True,True
id-668,True,True,True,True
id-669,True,True,True,False
id-670,True,True,False,True
id-671,False,True,True,True
id-672,True,True,True,True
id-673,False,True,True,True
id-674,True,True,False,True
id-675,True,True,True,True
id-676,True,True,True,True
id-677,True,False,True,True
id-678,True,True,True,True
id-679,False,True,True,True
id-680,True,True,True,True
id-681,True,True,True,True
id-682,True,True,True,False
id-683,False,True,True,False
id-684,True,True,True,True
id-685,True,True,True,True
id-686,True,True,True,True
id-687,False,False,False,True
id-688,True,False,True,True
id-689,True,True,True,True
id-690,False,True,True,False
id-691,True,True,True,False
id-692,True,True,True,True
id-693,True,True,True,True
id-694,True,True,True,True
id-695,True,False,True,True
id-696,False,False,True,False
id-697,True,True,True,True
id-698,True,True,True,True
id-699,False,False,True,False
id-700,True,False,False,True
id-701,True,True,True,False
id-702,False,True,True,True
id-703,True,True,True,True
id-704,True,True,True,True
id-705,True,True,True,True
id-706,True,True,True,True
id-707,True,True,True,True
id-708,True,True,True,True
id-709,True,True,True,True
id-710,True,False,True,True
id-711,True,False,True,True
id-712,True,True,True,True
id-713,True,True,True,False
id-714,True,True,True,True
id-715,False,False,False,True
id-716,True,False,True,True
id-717,True,True,True,False
id-718,False,True,True,True
id-719,True,True,True,False
id-720,True,True,True,True
id-721,False,True,True,True
id-722,True,True,False,True
id-723,True,True,True,True
id-724,True,False,True,True
id-725,True,False,False,False
id-726,True,True,True,False
id-727,False,True,False,True
id-728,True,False,True,True
id-729,True,True,True,True
id-730,True,True,False,True
id-731,True,True,True,False
id-732,True,True,True,True
id-733,True,True,True,True
id-734,True,True,False,False
id-735,True,True,True,False
id-736,True,False,True,True
id-737,True,True,False,True
id-738,True,True,False,True
id-739,False,True,True,True
id-740,True,True,True,True
id-741,False,True,True,True
id-742,True,False,True,True
id-743,True,True,True,False
id-744,True,True,True,False
id-745,True,True,True,True
id-746,True,False,True,True
id-747,False,True,True,True
id-748,False,True,True,False
id-749,True,True,False,False
id-750,True,True,True,False
id-751,True,False,True,True
id-752,True,True,True,True
id-753,False,False,True,True
id-754,True,True,True,True
id-755,False,True,True,False
id-756,True,False,True,True
id-757,True,False,True,True
id-758,False,False,True,True
id-759,True,True,True,True
id-760,False,False,True,True
id-761,False,True,True,True
id-762,True,True,True,True
id-763,True,False,True,False
id-764,True,True,True,True
id-765,True,True,False,True
id-766,True,False,True,True
id-767,False,True,True,True
id-768,True,True,True,True
id-769,True,True,True,True
id-770,True,True,False,True
id-771,False,True,True,True
id-772,True,True,True,True
id-773,False,True,True,False
id-774,True,True,True,True
id-775,True,True,True,True
id-776,False,True,False,True
id-777,True,True,True,True
id-778,True,False,False,True
id-779,False,True,True,True
id-780,False,True,False,True
id-781,True,False,True,True
id-782,True,False,True,True
id-783,True,False,True,True
id-784,True,True,False,True
id-785,False,True,True,True
id-786,False,True,False,True
id-787,True,True,False,True
id-788,True,True,True,True
id-789,True,False,True,True
id-790,False,True,True,True
id-791,True,True,False,True
id-792,False,True,True,True
id-793,True,True,True,True
id-794,True,True,False,False
id-795,True,True,False,True
id-796,False,True,False,True
id-797,True,True,True,True
id-798,True,False,True,True
id-799,True,True,True,True
id-800,True,True,True,True
id-801,True,True,False,True
id-802,True,True,True,True
id-803,True,False,True,True
id-804,True,False,True,True
id-805,True,True,True,True
id-806,True,False,True,True
id-807,True,True,False,True
id-808,False,True,True,True
id-809,True,True,True,False
id-810,True,True,True,True
id-811,True,True,True,True
id-812,False,True,True,False
id-813,True,False,True,True
id-814,True,True,False,True
id-815,True,True,False,True
id-816,True,True,True,True
id-817,True,True,True,True
id-818,True,True,True,True
id-819,True,True,True,True
id-820,False,True,True,False
id-821,True,True,True,True
id-822,True,False,False,True
id-823,True,True,True,False
id-824,False,True,True,False
id-825,True,True,True,True
id-826,True,True,False,True
id-827,True,True,False,True
id-828,True,True,False,False
id-829,True,True,False,True
id-830,True,True,False,True
id-831,True,False,True,True
id-832,True,False,True,True
id-833,True,True,False,False
id-834,True,True,True,True
id-835,True,True,False,True
id-836,True,True,True,True
id-837,True,True,True,True
id-838,True,True,True,True
id-839,True,False,True,False
id-840,True,True,True,True
id-841,False,True,True,True
id-842,True,True,True,False
id-843,True,True,True,True
id-844,False,True,False,True
id-845,True,True,True,False
id-846,False,True,False,False
id-847,True,True,True,True
id-848,True,True,True,True
id-849,True,True,False,True
id-850,True,True,False,True
id-851,True,True,False,True
id-852,True,False,True,True
id-853,True,True,True,True
id-854,True,True,False,True
id-855,True,False,True,False
id-856,True,False,True,False
id-857,True,True,True,True
id-858,True,True,True,False
id-859,True,True,True,True
id-860,True,True,True,True
id-861,True,True,True,True
id-862,True,True,True,True
id-863,True,True,True,True
id-864,True,False,True,True
id-865,True,True,False,True
id-866,True,True,False,True
id-867,True,True,False,True
id-868,False,True,False,True
id-869,True,True,True,False
id-870,True,True,True,True
id-871,True,True,True,True
id-872,True,True,False,True
id-873,True,True,True,False
id-874,True,True,True,True
id-875,False,True,True,True
id-876,True,False,True,True
id-877,True,True,False,True
id-878,False,True,True,True
id-879,True,True,True,True
id-880,True,True,True,False
id-881,True,True,True,True
id-882,True,True,False,False
id-883,True,True,True,True
id-884,True,True,False,True
id-885,True,True,False,True
id-886,True,True,True,True
id-887,True,False,False,True
id-888,True,False,False,True
id-889,True,True,True,True
id-890,True,True,False,True
id-891,True,True,True,True
id-892,True,True,True,True
id-893,True,True,True,True
id-894,True,True,True,True
id-895,True,True,True,True
id-896,True,True,False,True
id-897,True,True,True,False
id-898,True,True,True,True
id-899,False,False,True,True
id-900,True,True,True,False
id-901,True,False,True,True
id-902,True,True,False,True
id-903,True,True,False,True
id-904,True,False,False,False
id-905,True,False,True,True
id-906,True,True,True,True
id-907,True,True,True,True
id-908,True,True,True,True
id-909,True,True,True,True
id-910,True,True,True,True
id-911,True,False,True,True
id-912,True,False,True,True
id-913,True,True,True,True
id-914,True,True,True,False
id-915,False,True,True,True
id-916,True,True,True,False
id-917,True,True,False,True
id-918,True,True,True,False
id-919,True,True,False,True
id-920,True,True,True,False
id-921,True,True,False,False
id-922,False,True,False,True
id-923,True,True,True,True
id-924,True,False,False,False
id-925,False,False,True,False
id-926,True,True,True,True
id-927,False,True,True,True
id-928,False,True,True,True
id-929,True,True,True,True
id-930,True,True,True,True
id-931,True,True,True,True
id-932,False,True,False,False
id-933,True,True,True,False
id-934,True,True,True,True
id-935,True,False,True,False
id-936,True,True,True,True
id-937,True,True,False,True
id-938,True,True,True,True
id-939,True,True,True,True
id-940,True,True,True,True
id-941,True,True,True,True
id-942,True,True,True,True
id-943,True,False,True,True
id-944,True,True,True,True
id-945,True,True,True,False
id-946,True,True,True,True
id-947,True,True,True,True
id-948,False,True,True,True
id-949,True,True,False,True
id-950,True,True,True,True
id-951,True,True,True,True
id-952,True,True,False,True
id-953,True,True,True,False
id-954,True,True,True,False
id-955,True,True,True,True
id-956,True,True,False,True
id-957,False,False,True,True
id-958,False,False,True,True
id-959,False,True,True,False
id-960,False,True,True,True
id-961,True,False,False,True
id-962,False,False,True,False
id-963,True,True,True,True
id-964,False,False,True,True
id-965,True,True,True,False
id-966,False,True,True,True
id-967,True,True,True,True
id-968,True,True,True,True
id-969,True,True,False,False
id-970,True,True,False,True
id-971,True,False,True,True
id-972,True,True,False,True
id-973,True,True,True,True
id-974,False,True,True,True
id-975,True,True,False,False
id-976,True,True,True,True
id-977,True,True,True,True
id-978,True,True,False,True
id-979,True,True,False,True
id-980,True,False,True,True
id-981,True,True,True,False
id-982,True,True,True,True
id-983,True,False,True,True
id-984,True,True,False,True
id-985,True,False,True,True
id-986,True,True,True,True
id-987,True,True,False,True
id-988,False,True,True,False
id-989,True,True,True,True
id-990,True,True,True,True
id-991,True,True,True,True
id-992,True,True,True,True
id-993,True,True,True,True
id-994,False,True,True,False
id-995,True,False,True,True
id-996,True,True,True,True
id-997,False,True,True,True
id-998,True,True,False,True
id-999,True,True,True,True
id-1000,True,True,True,False
id-1001,True,True,True,False
id-1002,True,True,True,True
id-1003,True,True,True,True
id-1004,True,True,True,True
id-1005,True,False,True,True
id-1006,True,True,True,True
id-1007,True,False,True,True
id-1008,True,True,False,True
id-1009,True,True,True,True
id-1010,True,True,True,True
id-1011,True,True,True,False
id-1012,True,True,True,True
id-1013,True,True,True,True
id-1014,True,True,True,True
id-1015,False,True,True,True
id-1016,True,True,False,True
id-1017,True,False,True,True
id-1018,True,True,True,True
id-1019,False,True,True,False
id-1020,True,False,True,True
id-1021,True,True,True,False
id-1022,True,True,True,True
id-1023,True,True,False,True
id-1024,True,True,True,True
id-1025,True,True,False,True
id-1026,False,True,True,True
id-1027,True,True,True,False
id-1028,True,True,True,True
id-1029,True,True,False,True
id-1030,True,True,True,True
id-1031,True,True,True,True
id-1032,True,True,True,True
id-1033,True,True,True,False
id-1034,False,True,True,True
id-1035,False,False,True,True
id-1036,False,True,True,False
id-1037,False,True,True,True
id-1038,False,True,False,True
id-1039,True,True,True,False
id-1040,True,True,False,False
id-1041,True,True,True,True
id-1042,True,True,True,True
id-1043,True,True,True,True
id-1044,True,False,True,True
id-1045,True,True,True,True
id-1046,True,True,False,True
id-1047,False,True,False,True
id-1048,True,True,True,False
id-1049,True,True,False,True
id-1050,False,False,True,True
id-1051,True,True,True,True
id-1052,True,False,False,True
id-1053,False,False,True,False
id-1054,False,False,True,True
id-1055,True,True,False,True
id-1056,True,True,True,False
id-1057,False,False,True,True
id-1058,True,True,True,True
id-1059,True,True,False,True
id-1060,True,False,True,False
id-1061,True,True,True,True
id-1062,True,True,True,True
id-1063,True,False,True,False
id-1064,True,True,True,True
id-1065,True,True,True,True
id-1066,True,True,True,False
id-1067,False,True,True,True
id-1068,True,True,True,True
id-1069,True,True,False,True
id-1070,True,True,True,True
id-1071,False,True,True,True
id-1072,True,True,True,True
id-1073,False,True,False,True
id-1074,True,True,True,True
id-1075,True,False,True,True
id-1076,True,True,True,True
id-1077,True,True,False,True
id-1078,True,False,False,False
id-1079,True,True,False,True
id-1080,False,True,True,True
id-1081,False,False,True,True
id-1082,False,True,False,True
id-1083,True,True,True,False
id-1084,True,True,True,True
id-1085,True,False,True,True
id-1086,True,True,True,True
id-1087,True,True,True,True
id-1088,True,True,True,True
id-1089,True,True,False,True
id-1090,True,False,False,True
id-1091,True,True,True,True
id-1092,True,False,True,True
id-1093,True,True,True,True
id-1094,True,True,False,False
id-1095,True,True,True,True
id-1096,True,True,False,True
id-1097,True,False,True,True
id-1098,True,True,False,True
id-1099,True,True,True,True
id-1100,True,False,True,True
id-1101,False,False,False,True
id-1102,True,True,False,True
id-1103,True,True,False,True
id-1104,True,True,True,True
id-1105,False,True,True,True
id-1106,False,False,True,False
id-1107,False,False,False,True
id-1108,True,True,False,True
id-1109,True,True,True,True
id-1110,True,False,True,True
id-1111,True,True,True,True
id-1112,True,True,True,True
id-1113,True,False,True,True
id-1114,False,False,False,True
id-1115,False,True,False,True
id-1116,True,True,True,True
id-1117,True,True,False,True
id-1118,True,True,True,True
id-1119,True,True,False,True
id-1120,True,True,False,True
id-1121,True,True,True,True
id-1122,False,True,True,True
id-1123,False,False,True,True
id-1124,True,True,False,True
id-1125,True,True,True,True
id-1126,False,True,True,True
id-1127,True,False,False,True
id-1128,True,True,False,True
id-1129,False,True,False,True
id-1130,True,False,False,True
id-1131,False,True,True,True
id-1132,True,False,True,True
id-1133,True,True,True,True
id-1134,True,True,True,True
id-1135,True,True,True,True
id-1136,True,True,True,True
id-1137,True,True,True,False
id-1138,False,True,True,True
id-1139,True,True,True,True
id-1140,True,True,True,True
id-1141,True,True,True,True
id-1142,False,True,True,True
id-1143,True,False,True,False
id-1144,True,True,False,True
id-1145,True,True,True,True
id-1146,True,True,True,True
id-1147,True,True,False,True
id-1148,True,False,False,True
id-1149,True,True,True,True
id-1150,True,True,False,False
